ticker,estrategia,date,price,action,signal_compra,signal_venta,had_position,entry_price,stop_loss,take_profit,trailing,reason,regime,mode,RSI,MACD,MACD_SIGNAL,ADX,PLUS_DI,MINUS_DI,ATR,STOCH_K,STOCH_D,REL_VOL,EMA20,EMA50,EMA200
MSFT,hybrid,2023-10-04,311.6604,hold,False,True,False,,,,,"Confluencia perdida (0/9): tendencia_estructural, rsi_sano, macd_alcista, ema_cruce, soporte_resistencia, fibonacci_zona_dorada",range,confluence,46.1943,-3.4047,-2.8581,22.2689,15.391,24.0201,6.2784,28.629,25.6135,0.9682,313.8276,317.1973,298.3837
MSFT,hybrid,2023-10-05,312.0512,hold,False,True,False,,,,,"Confluencia perdida (0/9): tendencia_estructural, rsi_sano, macd_alcista, ema_cruce, soporte_resistencia, fibonacci_zona_dorada",range,confluence,46.6439,-3.1178,-2.91,22.2422,14.5087,22.6431,6.1845,31.2904,27.9641,0.7954,313.6584,316.9955,298.5197
MSFT,hybrid,2023-10-06,319.7704,hold,False,True,False,,,,,"Confluencia perdida (3/9): tendencia_estructural, macd_alcista, ema_cruce, fibonacci_zona_dorada",range,confluence,54.6954,-2.2417,-2.7764,21.1054,22.2208,19.5763,6.6424,56.5863,38.8352,1.1865,314.2405,317.1043,298.7312
MSFT,hybrid,2023-10-09,322.2719,hold,False,True,False,,,,,"Confluencia perdida (1/9): tendencia_estructural, macd_alcista, ema_cruce, soporte_resistencia, fibonacci_zona_dorada",range,confluence,56.9619,-1.3302,-2.4872,20.245,21.7265,18.1167,6.6649,77.8106,55.2291,0.9123,315.0054,317.3069,298.9654
MSFT,hybrid,2023-10-10,320.8746,hold,False,True,False,,,,,Regresión a banda media completada,range,mean_reversion,55.2978,-0.7124,-2.1322,19.5899,21.786,17.442,6.4282,91.2039,75.2003,0.9364,315.5644,317.4469,299.1834
MSFT,hybrid,2023-10-11,324.8124,hold,False,True,False,,,,,Regresión a banda media completada,range,mean_reversion,58.9385,0.0939,-1.687,19.2913,22.6251,16.5831,6.2782,94.4897,87.8347,0.9066,316.4451,317.7357,299.4384
MSFT,hybrid,2023-10-12,323.5812,hold,False,True,False,,,,,Regresión a banda media completada,range,mean_reversion,57.3654,0.6263,-1.2243,19.16,22.2849,15.6624,6.1725,91.852,92.5152,0.8746,317.1248,317.9649,299.6786
MSFT,hybrid,2023-10-13,320.2297,hold,False,True,False,,,,,Regresión a banda media completada,range,mean_reversion,53.2024,0.7689,-0.8257,18.4473,20.4269,16.9907,6.253,87.6843,91.342,0.9916,317.4205,318.0538,299.8831
MSFT,hybrid,2023-10-16,325.0273,hold,False,True,False,,,,,Regresión a banda media completada,range,mean_reversion,57.9111,1.2547,-0.4096,18.2338,21.0732,15.4308,6.3933,83.8836,87.8067,1.0298,318.1449,318.3272,300.1333
MSFT,hybrid,2023-10-17,324.4606,hold,False,True,False,,,,,Regresión a banda media completada,range,mean_reversion,57.1791,1.5757,-0.0126,17.2671,19.6739,17.9074,6.3589,82.1931,84.587,0.8487,318.7464,318.5678,300.3754
MSFT,hybrid,2023-10-18,322.5553,hold,False,True,False,,,,,Regresión a banda media completada,range,mean_reversion,54.6773,1.6573,0.3214,16.7969,20.4311,16.4868,6.4135,82.4707,82.8492,1.0672,319.1092,318.7241,300.5961
MSFT,hybrid,2023-10-19,323.7376,hold,False,True,False,,,,,Regresión a banda media completada,range,mean_reversion,55.9648,1.7966,0.6165,16.6112,20.3299,15.2748,6.4279,79.6221,81.4287,1.1834,319.55,318.9207,300.8263
MSFT,hybrid,2023-10-20,319.1939,hold,False,True,False,,,,,Regresión a banda media completada,range,mean_reversion,50.077,1.5229,0.7977,15.6509,18.9001,20.136,6.4203,71.4597,77.8508,1.1724,319.5161,318.9314,301.0091
MSFT,hybrid,2023-10-23,321.7834,hold,False,True,False,,,,,Regresión a banda media completada,range,mean_reversion,53.105,1.4976,0.9377,14.9722,17.2189,19.4754,6.5438,68.5082,73.1967,1.1245,319.732,319.0433,301.2158
MSFT,hybrid,2023-10-24,322.9656,hold,False,True,False,,,,,Regresión a banda media completada,range,mean_reversion,54.463,1.555,1.0612,14.342,16.4192,18.5709,6.3723,66.098,68.6886,1.4214,320.04,319.1971,301.4322
MSFT,hybrid,2023-10-25,332.8736,hold,False,True,False,,,,,Regresión a banda media completada,range,mean_reversion,63.8985,2.3727,1.3235,15.3515,28.1535,15.6739,7.0108,73.1911,69.2658,2.3229,321.2622,319.7334,301.7451
MSFT,hybrid,2023-10-26,320.3861,hold,False,True,False,,,,,Regresión a banda media completada,range,mean_reversion,49.8724,1.9901,1.4568,14.388,24.3229,23.4334,7.5353,57.6919,65.6603,1.5373,321.1788,319.759,301.9306
MSFT,hybrid,2023-10-27,322.2621,hold,False,True,False,,,,,Regresión a banda media completada,range,mean_reversion,51.5915,1.8173,1.5289,13.4933,22.354,21.5365,7.6133,42.2721,57.7184,1.1994,321.2819,319.8572,302.1329
MSFT,hybrid,2023-10-30,329.5905,hold,False,True,False,,,,,Regresión a banda media completada,range,mean_reversion,57.6951,2.2459,1.6723,13.0681,22.8724,19.665,7.7424,34.85,44.938,0.9129,322.0732,320.2389,302.4061
MSFT,hybrid,2023-10-31,330.3722,hold,False,True,False,,,,,Regresión a banda media completada,range,mean_reversion,58.2991,2.6184,1.8615,12.6733,21.9539,18.8752,7.4901,48.9987,42.0403,0.8117,322.8636,320.6363,302.6843
MSFT,hybrid,2023-11-01,338.15,hold,False,True,False,,,,,Cierre en banda superior (objetivo cumplido),range,mean_reversion,63.8321,3.5009,2.1894,13.439,27.8055,17.2625,7.6049,72.0945,51.9811,1.1113,324.3195,321.3231,303.0372
MSFT,hybrid,2023-11-02,340.3485,hold,False,True,False,,,,,RSI>60 y estocástico>80 (sobrecompra),range,mean_reversion,65.2362,4.3277,2.6171,14.3142,28.0726,16.5965,7.3451,84.9861,68.6931,0.9471,325.846,322.0692,303.4085
MSFT,hybrid,2023-11-03,344.7259,hold,False,True,False,,,,,RSI>60 y estocástico>80 (sobrecompra),range,mean_reversion,67.9076,5.2754,3.1487,15.7265,31.4873,15.4783,7.3132,95.5838,84.2214,0.9231,327.6441,322.9577,303.8196
MSFT,hybrid,2023-11-06,348.3706,hold,False,True,False,,,,,RSI>60 y estocástico>80 (sobrecompra),range,mean_reversion,69.9764,6.2486,3.7687,17.3416,33.1117,14.7592,7.1216,96.5221,92.364,0.9235,329.6181,323.9543,304.2629
MSFT,hybrid,2023-11-07,352.2791,hold,False,True,False,,,,,RSI>60 y estocástico>80 (sobrecompra),range,mean_reversion,72.0566,7.2516,4.4653,19.2723,36.0482,13.8899,7.0268,95.5278,95.8779,0.991,331.7763,325.065,304.7407
MSFT,hybrid,2023-11-08,354.888,hold,False,True,False,,,,,"Confluencia perdida (4/9): rsi_sano, soporte_resistencia, fibonacci_zona_dorada",range,confluence,73.3824,8.1629,5.2048,21.1816,36.261,13.4108,6.758,96.7289,96.2596,1.0138,333.9774,326.2346,305.2397
MSFT,hybrid,2023-11-09,352.4354,hold,False,True,False,,,,,"Confluencia perdida (4/9): rsi_sano, soporte_resistencia, fibonacci_zona_dorada",range,confluence,70.0192,8.5882,5.8815,23.0323,35.5335,12.7811,6.5845,94.3616,95.5394,0.9313,335.7353,327.262,305.7093
MSFT,hybrid,2023-11-10,361.2099,hold,False,False,False,,,,,,uptrend,trend_follower,74.5187,9.5235,6.6099,25.1722,37.5603,11.5413,6.7709,95.7194,95.6033,1.0375,338.1614,328.5933,306.2615
MSFT,hybrid,2023-11-13,358.2883,hold,False,False,False,,,,,,uptrend,trend_follower,70.7133,9.9147,7.2709,27.1592,36.0515,11.0777,6.5504,93.6437,94.5749,0.7425,340.0783,329.7578,306.7792
MSFT,hybrid,2023-11-14,361.7961,hold,False,False,False,,,,,,uptrend,trend_follower,72.5273,10.3881,7.8943,29.2665,37.7612,10.4461,6.4503,95.7824,95.0485,1.0109,342.1466,331.0142,307.3266
MSFT,hybrid,2023-11-15,361.943,hold,False,False,False,,,,,,uptrend,trend_follower,72.6038,10.6522,8.4459,31.3618,37.3905,9.76,6.4106,93.5738,94.3333,0.9742,344.032,332.2271,307.8701
MSFT,hybrid,2023-11-16,368.3071,hold,False,False,False,,,,,,uptrend,trend_follower,75.7549,11.2455,9.0058,33.5271,38.1773,9.0498,6.4199,96.0824,95.1462,0.9821,346.3439,333.642,308.4714
MSFT,hybrid,2023-11-17,362.1192,hold,False,False,False,,,,,,uptrend,trend_follower,67.612,11.0885,9.4224,34.6922,34.4692,11.5391,6.6026,92.209,93.9551,1.4123,347.8463,334.7588,309.0052
MSFT,hybrid,2023-11-20,369.5506,hold,False,False,False,,,,,,uptrend,trend_follower,71.565,11.432,9.8243,36.1338,35.9078,10.4626,6.7618,93.5553,93.9489,1.7583,349.9134,336.1232,309.6077
MSFT,hybrid,2023-11-21,365.2719,hold,False,False,False,,,,,,uptrend,trend_follower,66.5301,11.2295,10.1053,37.4723,33.5463,9.7745,6.7208,88.1322,91.2988,0.9569,351.3761,337.2663,310.1616
MSFT,hybrid,2023-11-22,369.9521,hold,False,False,False,,,,,,uptrend,trend_follower,69.0917,11.3162,10.3475,38.9878,34.9175,9.09,6.7107,91.2998,90.9958,0.8303,353.1453,338.5481,310.7565
MSFT,hybrid,2023-11-24,369.5408,hold,False,False,False,,,,,,uptrend,trend_follower,68.5949,11.2224,10.5225,40.395,33.8426,8.8101,6.4293,89.5973,89.6764,0.3807,354.7067,339.7635,311.3414
MSFT,hybrid,2023-11-27,370.6962,hold,False,False,False,,,,,,uptrend,trend_follower,69.2635,11.1132,10.6406,41.9033,35.1426,8.3746,6.2806,92.3021,91.0664,0.8417,356.2295,340.9765,311.932
MSFT,hybrid,2023-11-28,374.7007,hold,False,False,False,,,,,,uptrend,trend_follower,71.5264,11.2204,10.7566,43.4718,35.8896,7.9152,6.1705,93.8242,91.9079,0.7797,357.9887,342.299,312.5566
MSFT,hybrid,2023-11-29,370.9312,hold,False,False,False,,,,,,uptrend,trend_follower,66.5589,10.8758,10.7804,45.0184,34.5808,7.3036,6.2095,89.3572,91.8278,1.0861,359.2213,343.4219,313.1374
MSFT,hybrid,2023-11-30,370.9899,hold,False,False,False,,,,,,uptrend,trend_follower,66.5979,10.4866,10.7217,45.818,32.7458,9.1787,6.089,84.7101,89.2971,1.1407,360.3421,344.503,313.7131
MSFT,hybrid,2023-12-01,366.6819,hold,False,False,False,,,,,,uptrend,trend_follower,60.9903,9.7185,10.5211,45.3408,29.9321,13.0934,6.1856,68.0892,80.7188,1.2138,360.9459,345.3727,314.2401
MSFT,hybrid,2023-12-04,361.4241,hold,False,False,False,,,,,,uptrend,trend_follower,54.9132,8.5866,10.1342,42.9871,26.2249,20.4434,6.5557,51.8394,68.2129,1.1599,360.9915,346.0022,314.7096
MSFT,hybrid,2023-12-05,364.7335,hold,False,False,False,,,,,,uptrend,trend_follower,57.7657,7.8658,9.6805,41.3057,27.9218,18.8296,6.6092,40.9887,53.6391,0.8356,361.3478,346.7367,315.2073
MSFT,hybrid,2023-12-06,361.0912,hold,False,False,False,,,,,,uptrend,trend_follower,53.7361,6.921,9.1286,39.8947,27.2645,17.5964,6.5672,33.8941,42.2407,0.7739,361.3234,347.2997,315.6639
MSFT,hybrid,2023-12-07,363.1962,hold,False,False,False,,,,,,uptrend,trend_follower,55.6612,6.2697,8.5568,38.2208,25.7496,18.4708,6.4569,36.7133,37.1987,0.8503,361.5018,347.9231,316.1369
MSFT,hybrid,2023-12-08,366.4077,hold,False,False,False,,,,,,uptrend,trend_follower,58.4985,5.9443,8.0343,37.1054,27.2783,17.2195,6.4314,39.3769,36.6614,0.7477,361.969,348.6479,316.6371
MSFT,hybrid,2023-12-11,363.5389,hold,False,False,False,,,,,,uptrend,trend_follower,55.1061,5.3927,7.506,35.6048,24.907,18.0002,6.5406,43.2709,39.787,1.0286,362.1185,349.2319,317.1038
MSFT,hybrid,2023-12-12,366.5546,hold,False,False,False,,,,,,uptrend,trend_follower,57.8718,5.1396,7.0327,34.633,26.9265,17.2152,6.3503,48.6137,43.7538,0.9138,362.541,349.9112,317.5958
MSFT,hybrid,2023-12-13,366.5448,hold,False,False,False,,,,,,uptrend,trend_follower,57.8593,4.882,6.6026,34.1743,28.429,15.9182,6.3772,48.8317,46.9055,1.1321,362.9223,350.5635,318.0829
MSFT,hybrid,2023-12-14,358.2812,hold,False,False,False,,,,,,uptrend,trend_follower,48.3881,3.9653,6.0751,32.3723,25.3619,21.1966,6.6378,40.4673,45.9709,1.5366,362.4803,350.8662,318.4828
MSFT,hybrid,2023-12-15,362.9809,hold,False,False,False,,,,,,uptrend,trend_follower,53.091,3.5768,5.5755,30.699,23.6274,19.747,6.6162,34.7819,41.3603,2.5545,362.528,351.3413,318.9256
MSFT,hybrid,2023-12-18,364.8607,hold,False,False,False,,,,,,uptrend,trend_follower,54.8628,3.3817,5.1367,29.2461,23.1709,18.8214,6.4457,32.1027,35.784,0.7313,362.7501,351.8714,319.3827
MSFT,hybrid,2023-12-19,365.458,hold,False,False,False,,,,,,uptrend,trend_follower,55.4386,3.2379,4.7569,27.9429,22.5727,18.0982,6.2245,47.4723,38.119,0.7301,363.008,352.4042,319.8411
MSFT,hybrid,2023-12-20,362.8732,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),uptrend,trend_follower,52.3272,2.8821,4.382,27.2168,24.3068,16.9689,6.1645,52.1394,43.9048,0.936,362.9952,352.8148,320.2693
MSFT,hybrid,2023-12-21,365.7322,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),uptrend,trend_follower,55.3146,2.7986,4.0653,26.4223,23.0748,16.6771,6.0298,61.0141,53.5419,0.6362,363.2558,353.3214,320.7217
MSFT,hybrid,2023-12-22,366.7503,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),uptrend,trend_follower,56.3633,2.7825,3.8087,25.8262,23.3171,16.178,5.7719,66.7081,59.9538,0.6071,363.5887,353.848,321.1797
MSFT,hybrid,2023-12-26,366.8288,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),uptrend,trend_follower,56.4481,2.7445,3.5959,25.5941,24.5134,15.483,5.6002,75.8257,67.8493,0.4574,363.8972,354.357,321.6339
MSFT,hybrid,2023-12-27,366.2511,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),uptrend,trend_follower,55.5912,2.6373,3.4042,25.1802,23.7934,15.929,5.3575,76.2891,72.941,0.5435,364.1214,354.8235,322.0778
MSFT,hybrid,2023-12-28,367.4357,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),uptrend,trend_follower,57.0316,2.6178,3.2469,25.0662,24.9241,15.4112,5.142,78.0163,76.7104,0.5367,364.4371,355.3181,322.5292
MSFT,hybrid,2023-12-29,368.1799,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),uptrend,trend_follower,57.9541,2.632,3.1239,25.0957,24.6223,14.623,5.0321,81.4211,78.5755,0.7175,364.7935,355.8224,322.9834
MSFT,hybrid,2024-01-02,363.1179,hold,False,False,False,,,,,,range,confluence,50.0777,2.2093,2.941,23.3094,21.6223,21.6607,5.3209,73.5256,77.6543,0.9823,364.6339,356.1085,323.3828
MSFT,hybrid,2024-01-03,362.8536,hold,False,False,False,,,,,,range,confluence,49.6979,1.8319,2.7192,21.6508,20.2601,20.2961,5.2731,61.9787,72.3084,0.9136,364.4644,356.3731,323.7755
MSFT,hybrid,2024-01-04,360.2492,hold,False,False,False,,,,,,range,confluence,45.9961,1.3076,2.4369,20.4323,18.6781,20.4758,5.3111,42.3398,59.2813,0.8308,364.0629,356.5251,324.1384
MSFT,hybrid,2024-01-05,360.0632,hold,False,False,False,,,,,,range,mean_reversion,45.7341,0.8671,2.1229,19.4622,17.3131,19.86,5.3206,30.2139,44.8441,0.8352,363.682,356.6638,324.4959
MSFT,hybrid,2024-01-08,366.8581,hold,False,True,False,,,,,Regresión a banda media completada,range,mean_reversion,55.6687,1.0541,1.9092,18.3978,19.6822,17.9654,5.4616,39.8602,37.4713,0.9199,363.9845,357.0636,324.9174
MSFT,hybrid,2024-01-09,367.9351,hold,False,True,False,,,,,Regresión a banda media completada,range,mean_reversion,57.012,1.2745,1.7822,17.6011,19.482,16.8501,5.4071,59.1627,43.0789,0.8271,364.3607,357.4899,325.3454
MSFT,hybrid,2024-01-10,374.7692,hold,False,True,False,,,,,RSI>60 y estocástico>80 (sobrecompra),range,mean_reversion,64.3867,1.9779,1.8214,18.443,27.6486,15.0888,5.607,85.3512,61.458,1.0176,365.352,358.1675,325.8372
MSFT,hybrid,2024-01-11,376.5904,hold,False,False,False,,,,,,range,confluence,66.0578,2.6517,1.9874,20.0815,31.9699,13.255,5.9268,84.7347,76.4162,1.1041,366.4223,358.89,326.3422
MSFT,hybrid,2024-01-12,380.35,hold,False,False,False,,,,,,range,confluence,69.2641,3.4493,2.2798,21.603,30.4052,12.6062,5.7867,85.9721,85.3527,0.8749,367.7488,359.7316,326.8796
MSFT,hybrid,2024-01-16,382.1124,hold,False,True,False,,,,,"Confluencia perdida (4/9): rsi_sano, soporte_resistencia, fibonacci_zona_dorada",range,confluence,70.6631,4.1755,2.6589,23.5992,34.4908,11.6355,5.8217,84.0605,84.9224,1.1355,369.1167,360.6092,327.4292
MSFT,hybrid,2024-01-17,381.3292,hold,False,False,False,,,,,,range,confluence,69.1565,4.6343,3.054,24.6724,32.2153,14.2633,5.7877,86.8795,85.6373,1.0516,370.2798,361.4218,327.9655
MSFT,hybrid,2024-01-18,385.6372,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),uptrend,trend_follower,72.6149,5.2847,3.5001,26.0985,35.1943,13.4709,5.6904,89.7324,86.8908,1.1023,371.7424,362.3714,328.5394
MSFT,hybrid,2024-01-19,390.3368,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),uptrend,trend_follower,75.8024,6.1089,4.0219,27.8693,38.7377,12.6082,5.6455,94.285,90.299,1.3543,373.5133,363.4681,329.1543
MSFT,hybrid,2024-01-22,388.222,hold,False,True,False,,,,,Máximo pivote descendente (reversión de estructura),uptrend,trend_follower,71.7549,6.5164,4.5208,29.6827,37.7946,11.5271,5.7339,95.791,93.2695,1.2454,374.9142,364.4388,329.742
MSFT,hybrid,2024-01-23,390.562,hold,False,False,False,,,,,,uptrend,trend_follower,73.4445,6.948,5.0062,31.3666,35.2697,10.757,5.7055,94.3045,94.7935,0.9401,376.4044,365.4633,330.3472
MSFT,hybrid,2024-01-24,394.1455,hold,False,False,False,,,,,,uptrend,trend_follower,75.829,7.4928,5.5036,33.4378,39.9692,9.8794,5.7686,91.6892,93.9282,1.119,378.0941,366.5881,330.982
MSFT,hybrid,2024-01-25,396.4073,hold,False,False,False,,,,,,uptrend,trend_follower,77.2195,8.0147,6.0058,35.4597,39.4628,9.3335,5.6699,93.9436,93.3124,0.9285,379.8382,367.7575,331.633
MSFT,hybrid,2024-01-26,395.4869,hold,False,False,False,,,,,,uptrend,trend_follower,75.3207,8.2589,6.4564,37.3059,37.5951,9.0183,5.5264,92.9221,92.8516,0.7814,381.3285,368.8449,332.2683
MSFT,hybrid,2024-01-29,401.1559,hold,False,False,False,,,,,,uptrend,trend_follower,78.7815,8.8083,6.9268,39.2972,39.5283,8.3314,5.5548,95.3139,94.0598,1.0522,383.2168,370.112,332.9538
MSFT,hybrid,2024-01-30,400.0495,hold,False,False,False,,,,,,uptrend,trend_follower,76.5261,9.0501,7.3515,41.3452,40.1021,7.6471,5.6196,93.0272,93.7544,1.3931,384.82,371.286,333.6214
MSFT,hybrid,2024-01-31,389.2696,hold,False,False,False,,,,,,uptrend,trend_follower,58.8478,8.2765,7.5365,40.7762,32.2698,16.1186,6.4847,78.8047,89.0486,1.9025,385.2437,371.9912,334.1751
MSFT,hybrid,2024-02-01,395.34,hold,False,False,False,,,,,,uptrend,trend_follower,63.9045,8.0603,7.6412,40.2478,28.7861,14.3785,6.7503,66.486,79.4393,1.2004,386.2053,372.9069,334.7837
MSFT,hybrid,2024-02-02,402.6245,hold,False,False,False,,,,,,uptrend,trend_follower,68.8509,8.3802,7.789,40.2677,30.8459,13.0545,6.9038,66.0542,70.4483,1.0907,387.769,374.0723,335.4588
MSFT,hybrid,2024-02-05,397.1709,hold,False,False,False,,,,,,uptrend,trend_follower,62.0008,8.1002,7.8513,40.2862,28.5908,12.1001,6.9163,72.4136,68.3179,0.9704,388.6644,374.9781,336.0728
MSFT,hybrid,2024-02-06,397.0143,hold,False,False,False,,,,,,uptrend,trend_follower,61.8106,7.7761,7.8362,40.0214,27.0977,12.5828,6.7762,71.953,70.1402,0.7101,389.4597,375.8423,336.6792
MSFT,hybrid,2024-02-07,405.3953,hold,False,False,False,,,,,,uptrend,trend_follower,67.5476,8.1021,7.8894,40.4578,31.089,11.4606,6.9083,74.4923,72.9529,0.8605,390.9773,377.0012,337.3629
MSFT,hybrid,2024-02-08,405.4541,hold,False,False,False,,,,,,uptrend,trend_follower,67.5844,8.2699,7.9655,40.9833,31.4247,11.0941,6.6268,82.8571,76.4341,0.8243,392.3561,378.117,338.0405
MSFT,hybrid,2024-02-09,411.7595,hold,False,False,False,,,,,,uptrend,trend_follower,71.3372,8.8101,8.1344,41.9308,34.7526,10.308,6.6227,95.5251,84.2915,0.8655,394.204,379.4363,338.774
MSFT,hybrid,2024-02-12,406.58,hold,False,False,False,,,,,,uptrend,trend_follower,64.71,8.7197,8.2515,42.7169,32.5362,10.0127,6.5685,89.6155,89.3326,0.8336,395.3827,380.5008,339.4487
MSFT,hybrid,2024-02-13,397.8269,hold,False,False,False,,,,,,uptrend,trend_follower,55.3515,7.8513,8.1714,40.8865,28.6385,20.2781,6.9295,71.3439,85.4948,1.0926,395.6155,381.1802,340.0295
MSFT,hybrid,2024-02-14,401.6721,hold,False,False,False,,,,,,uptrend,trend_follower,58.2107,7.3882,8.0148,39.2554,27.6269,19.1776,6.8038,56.7516,72.5703,0.804,396.1923,381.9838,340.6429
MSFT,hybrid,2024-02-15,398.798,hold,False,False,False,,,,,,uptrend,trend_follower,55.3572,6.7119,7.7542,37.6853,26.1205,18.4256,6.6821,45.5302,57.8752,0.8628,396.4405,382.6432,341.2216
MSFT,hybrid,2024-02-16,396.3458,hold,False,False,False,,,,,,uptrend,trend_follower,52.9713,5.9099,7.3854,36.0507,24.7643,18.3789,6.5446,43.3944,48.5587,0.8938,396.4314,383.1806,341.7701
MSFT,hybrid,2024-02-20,395.1,hold,False,False,False,,,,,,uptrend,trend_follower,51.751,5.1149,6.9313,33.4937,23.0428,22.9264,6.5312,33.9176,40.9474,0.9798,396.3046,383.648,342.3007
MSFT,hybrid,2024-02-21,394.5017,hold,False,False,False,,,,,,uptrend,trend_follower,51.1416,4.386,6.4222,31.2226,21.6496,22.3978,6.4549,26.8996,34.7372,0.7495,396.1329,384.0736,342.8201
MSFT,hybrid,2024-02-22,403.7909,hold,False,False,False,,,,,,uptrend,trend_follower,59.1783,4.5059,6.0389,30.4589,30.2094,19.9181,6.7401,37.2487,32.6887,1.0884,396.8623,384.8469,343.4268
MSFT,hybrid,2024-02-23,402.5059,hold,False,False,False,,,,,,uptrend,trend_follower,57.7629,4.446,5.7204,30.1095,31.1953,18.4918,6.7414,47.4809,37.2097,0.663,397.3997,385.5394,344.0146
MSFT,hybrid,2024-02-26,399.7593,hold,False,False,False,,,,,,uptrend,trend_follower,54.7486,4.1293,5.4021,29.4711,29.6048,19.2592,6.5962,55.3091,46.6796,0.661,397.6245,386.097,344.5693
MSFT,hybrid,2024-02-27,399.7005,hold,False,False,False,,,,,,uptrend,trend_follower,54.6828,3.8295,5.0876,28.2211,28.1646,22.1421,6.4382,49.2188,50.6696,0.6178,397.8222,386.6305,345.1179
